PROPERTY_ID,ZIP,PRICE,year,quarter,bathrooms,bedrooms,YR_BLT,SQFT
38838195,90623,412000,2003,2,3,4,1965,1673
38838211,90623,650000,2008,2,5,4,1965,2321
38838213,90623,215000,1996,3,3,4,1965,1673
38838214,90623,265000,2001,4,3,3,1965,1432
38838217,90623,266000,2000,4,3,4,1965,1663
38838217,90623,400000,2005,2,3,4,1965,1663
38838218,90623,293000,1998,3,3,3,1965,1432
38838220,90623,220000,1991,2,3,3,1965,1432
38838220,90623,214000,1994,3,3,3,1965,1432
38838228,90623,280500,1997,4,5,4,1965,2339
38838229,90623,265000,1998,2,5,4,1965,2321
38838231,90623,560000,2007,4,5,4,1965,2321
38838231,90623,650000,2008,3,5,4,1965,2321
38838232,90623,270000,1993,2,5,4,1965,2339
38838234,90623,536000,2004,1,5,4,1965,2339
38838235,90623,348000,2002,4,3,4,1965,1663
38838238,90623,265000,1996,1,5,4,1965,2321
38838238,90623,330000,2000,1,5,4,1965,2321
38838240,90623,232000,1991,2,3,3,1965,1432
38838240,90623,358000,2002,2,3,3,1965,1432
38838240,90623,525000,2009,1,3,3,1965,1432
38838241,90623,742000,2005,3,5,4,1965,2321
38838242,90623,815000,2005,4,5,4,1965,2321
38838244,90623,615000,2005,3,3,3,1965,1432
38838244,90623,500000,2008,4,3,3,1965,1432
38838248,90623,185000,1997,2,3,3,1969,1433
38838249,90623,640000,2007,1,3,3,1969,1473
38838249,90623,495000,2008,3,3,3,1969,1473
38838255,90623,208000,1994,1,3,3,1969,1473
38838255,90623,650000,2007,1,3,3,1969,1473
38838257,90623,545000,2004,3,3,3,1969,1473
38838258,90623,263000,1997,4,3,3,1969,1926
38838258,90623,343000,2000,2,3,3,1969,1926
38838261,90623,229000,1999,1,3,3,1969,1893
38838261,90623,310000,2001,4,3,3,1969,1893
38838262,90623,273000,2001,3,3,2,1969,1227
38838262,90623,570000,2006,1,3,2,1969,1227
38838264,90623,535000,2009,2,3,3,1969,1433
38838265,90623,203000,1993,3,3,3,1969,1473
38838265,90623,254000,2000,1,3,3,1969,1473
38838265,90623,640000,2007,2,3,3,1969,1473
38838266,90623,224000,1992,4,3,3,1969,1433
38838266,90623,400000,2003,4,3,3,1969,1433
38838273,90623,480000,2004,1,3,3,1969,1473
38838273,90623,639000,2006,1,3,3,1969,1473
38838279,90623,215000,1992,1,3,3,1969,1473
38838280,90623,290000,2002,4,3,3,1969,1433
38838280,90623,360000,2003,1,3,3,1969,1433
38838280,90623,599500,2007,3,3,3,1969,1433
38838281,90623,175000,1997,1,3,3,1969,1473
38838284,90623,268000,2001,3,3,2,1969,1227
38838284,90623,320000,2003,3,3,2,1969,1227
38838285,90623,239000,1991,2,3,3,1969,1473
38838289,90623,188000,1994,3,3,3,1969,1473
38838289,90623,500000,2008,3,3,3,1969,1473
38838290,90623,192000,2002,3,3,2,1969,1227
38838291,90623,233000,1996,1,3,3,1969,1473
38838291,90623,325000,2003,1,3,3,1969,1473
38838292,90623,178500,1996,2,3,3,1969,1433
38838293,90623,143000,1995,1,3,3,1969,1473
38838293,90623,171000,1995,4,3,3,1969,1473
38838293,90623,349000,2003,1,3,3,1969,1473
38838299,90623,305000,1991,4,4,4,1975,2163
38838305,90623,260000,1992,3,4,4,1975,2020
38838306,90623,235000,1998,1,4,4,1975,2163
38838317,90623,235000,1993,2,3,3,1973,1474
38838317,90623,700000,2005,4,3,3,1973,1474
38838322,90623,248000,1993,3,4,4,1973,2253
38838322,90623,380000,2001,4,4,4,1973,2253
38838322,90623,765000,2005,3,4,4,1973,2253
38838325,90623,350000,2000,4,4,4,1973,2463
38838327,90623,228000,1991,2,3,3,1973,1474
38838327,90623,530000,2005,1,3,3,1973,1474
38838328,90623,620000,2004,3,4,4,1973,2163
38838329,90623,770000,2005,4,4,4,1973,2253
38838330,90623,246000,1994,1,4,4,1973,2463
38838332,90623,230000,2001,3,4,4,1973,2163
38838333,90623,725000,2005,3,4,4,1973,2253
38838336,90623,211000,1997,1,3,3,1973,1400
38838336,90623,252000,2000,3,3,3,1973,1400
38838336,90623,425000,2003,3,3,3,1973,1400
38838337,90623,280000,1999,4,4,4,1973,2253
38838337,90623,326000,2000,2,4,4,1973,2253
38838337,90623,765000,2006,2,4,4,1973,2253
38838338,90623,330000,2000,4,4,4,1973,2163
38838338,90623,465000,2003,1,4,4,1973,2163
38838339,90623,205000,1997,3,3,3,1973,1474
38838339,90623,252500,2000,1,3,3,1973,1474
38838340,90623,239000,1993,2,3,3,1973,1400
38838340,90623,205000,1996,2,3,3,1973,1400
38838341,90623,228000,1996,2,4,4,1973,2253
38838344,90623,185000,1998,1,3,3,1973,2100
38838344,90623,270000,1998,4,3,3,1973,2100
38838344,90623,345000,2001,3,3,3,1973,2100
38838345,90623,221000,1993,4,3,3,1973,2098
38838347,90623,223000,1995,4,3,3,1973,1474
38838347,90623,657000,2006,2,3,3,1973,1474
38838349,90623,220000,1992,1,3,3,1973,1400
38838349,90623,267000,2000,3,3,3,1973,1400
38838352,90623,265000,1999,1,3,3,1973,2100
38838352,90623,432500,2003,2,3,3,1973,2100
38838355,90623,440000,2003,4,3,3,1973,1474
38838356,90623,213000,1996,2,3,3,1975,1786
38838357,90623,350000,2000,4,4,4,1975,2163
38838357,90623,710000,2007,2,4,4,1975,2163
38838360,90623,236000,1998,3,3,3,1975,1526
38838362,90623,280500,1999,1,4,4,1973,2253
38838362,90623,429000,2002,2,4,4,1973,2253
38838366,90623,820000,2006,2,4,4,1973,2463
38838366,90623,519000,2008,2,4,4,1973,2463
38838371,90623,324000,1992,1,4,4,1973,2463
38838371,90623,240000,1995,4,4,4,1973,2463
38838371,90623,325000,1999,4,4,4,1973,2463
38838381,90623,260000,2002,2,3,3,1973,1474
38838383,90623,240000,1991,3,3,3,1973,1474
38838383,90623,184000,1994,4,3,3,1973,1474
38838387,90623,315000,1993,3,4,4,1973,2179
38838391,90623,265000,1996,2,4,4,1973,2463
38838392,90623,265000,1993,1,4,4,1973,2253
38838398,90623,825000,2005,3,4,4,1973,2463
38838400,90623,639500,2004,4,4,4,1973,2253
38838403,90623,223000,1997,1,5,4,1973,1946
38838406,90623,270000,1996,4,5,4,1973,2346
38838406,90623,348000,2000,3,5,4,1973,2346
38838409,90623,300000,1991,3,4,4,1973,2268
38838409,90623,235000,1997,2,4,4,1973,2268
38838409,90623,390000,2002,1,4,4,1973,2268
38838412,90623,390000,2002,1,5,4,1973,2346
38838413,90623,294000,1999,1,4,4,1973,2268
38838416,90623,250000,1994,2,5,4,1973,1946
38838416,90623,335000,2001,2,5,4,1973,1946
38838418,90623,865000,2006,3,5,4,1973,2346
38838419,90623,270000,1995,3,5,4,1973,2346
38838421,90623,469000,2003,3,3,3,1973,1728
38838422,90623,245000,1996,4,5,4,1973,1946
38838424,90623,255000,1994,3,5,4,1973,2346
38838426,90623,244000,1996,4,5,4,1973,1946
38838429,90623,270000,1995,1,4,4,1973,2268
38838429,90623,298000,1999,2,4,4,1973,2268
38838431,90623,257000,1991,3,3,3,1973,1728
38838431,90623,190000,1996,1,3,3,1973,1728
38838432,90623,275000,1998,4,4,4,1973,2268
38838436,90623,243000,1993,3,5,4,1973,2346
38838436,90623,278000,1998,2,5,4,1973,2346
38838436,90623,532500,2003,3,5,4,1973,2346
38838445,90623,340000,1998,2,5,5,1978,2864
38838450,90623,243000,1993,2,4,3,1978,1874
38838453,90623,277000,1997,3,5,4,1978,2178
38838454,90623,190000,2002,4,4,3,1978,1874
38838456,90623,700000,2005,4,4,3,1978,1874
38838459,90623,285000,1994,4,4,4,1978,2400
38838460,90623,238000,1996,2,4,4,1978,2400
38838460,90623,320000,2000,1,4,4,1978,2400
38838461,90623,387000,2000,2,5,5,1978,2864
38838466,90623,230000,1996,2,5,4,1978,2178
38838466,90623,725000,2006,3,5,4,1978,2178
38838466,90623,521000,2009,2,5,4,1978,2178
38838467,90623,265000,1997,4,4,4,1978,2400
38838468,90623,269500,1995,3,5,5,1978,2864
38838469,90623,685000,2007,2,4,3,1978,1874
38838860,90623,445000,2002,3,4,5,1965,2274
38838861,90623,240000,1992,2,3,4,1965,2114
38838862,90623,242000,1996,4,4,5,1965,2264
38838864,90623,288000,1999,2,4,5,1965,2264
38838865,90623,417000,2001,2,4,3,1966,2120
38838865,90623,543000,2003,2,4,3,1966,2120
38838868,90623,328000,2001,1,4,5,1966,2228
38838869,90623,229000,1992,4,3,3,1966,1432
38838871,90623,228000,1996,4,4,4,1966,2242
38838871,90623,302000,2000,2,4,4,1966,2242
38838871,90623,720000,2005,4,4,4,1966,2242
38838874,90623,249000,1993,1,4,5,1965,2264
38838882,90623,737500,2005,3,4,5,1965,2274
38838886,90623,270000,1991,3,4,4,1966,2290
38838887,90623,273000,1992,1,4,3,1966,2120
38838890,90623,285000,1998,3,4,3,1966,2120
38838893,90623,265000,1997,3,4,3,1966,2120
38838895,90623,244000,2000,2,3,3,1966,1307
38838895,90623,308000,2002,1,3,3,1966,1307
38838896,90623,243000,1999,4,3,3,1966,1432
38838896,90623,585000,2005,2,3,3,1966,1432
38838899,90623,242000,1994,4,4,5,1966,2228
38838901,90623,269000,1998,1,4,3,1966,2080
38838904,90623,225000,1999,1,4,5,1966,2597
38838907,90623,329000,2007,2,4,3,1966,2080
38838907,90623,737000,2007,4,4,3,1966,2080
38838909,90623,263000,1994,2,4,5,1966,2228
38838909,90623,329000,2001,1,4,5,1966,2228
38838910,90623,610000,2007,3,3,3,1965,1307
38838911,90623,265000,1992,2,3,4,1965,2114
38838911,90623,279000,1999,2,3,4,1965,2114
38838913,90623,208000,1994,2,3,3,1965,1688
38838915,90623,289000,2000,1,3,4,1965,2114
38838916,90623,185000,1996,4,3,3,1965,1579
38838916,90623,368000,2002,4,3,3,1965,1579
38838916,90623,579000,2005,2,3,3,1965,1579
38838918,90623,269000,1998,3,3,4,1965,2114
38838919,90623,232000,2000,3,3,3,1965,1307
38838919,90623,310000,2002,3,3,3,1965,1307
38838921,90623,240000,1995,1,0,0,.,0
38838923,90623,265000,1991,2,3,4,1965,2114
38838923,90623,325000,2001,2,3,4,1965,2114
38838925,90623,269500,1999,3,3,3,1965,1307
38838926,90623,187500,1997,2,3,3,1965,1441
38838926,90623,595000,2006,1,3,3,1965,1441
38838928,90623,242000,1996,4,3,4,1965,1778
38838928,90623,765000,2006,1,3,4,1965,1778
38838928,90623,550000,2008,4,3,4,1965,1778
38838931,90623,275000,1993,1,3,4,1965,2114
38838934,90623,255500,1992,4,3,4,1965,2114
38838934,90623,430000,2003,1,3,4,1965,2114
38838935,90623,293000,2002,1,3,3,1965,1307
38838938,90623,236000,1992,2,3,3,1965,1441
38838938,90623,215000,1997,3,3,3,1965,1441
38838939,90623,279000,1991,4,3,4,1965,2114
38838940,90623,200000,1997,4,3,3,1965,1307
38838942,90623,365000,2003,2,3,3,1965,1432
38838942,90623,518000,2008,3,3,3,1965,1432
38838947,90623,268000,1998,3,3,4,1965,2114
38838947,90623,329000,2001,2,3,4,1965,2114
38838947,90623,619000,2005,1,3,4,1965,2114
38838948,90623,590000,2007,2,3,3,1965,1441
38838949,90623,100000,2003,2,3,4,1965,2114
38838949,90623,699000,2006,3,3,4,1965,2114
38838951,90623,445000,2003,1,3,4,1965,2114
38838951,90623,665000,2005,2,3,4,1965,2114
38838953,90623,190000,1995,1,3,4,1965,2114
38838955,90623,290000,1999,2,3,4,1965,2114
38838956,90623,195000,1997,1,3,3,1965,1432
38838957,90623,610000,2005,1,3,4,1965,2114
38838961,90623,173000,1995,4,3,3,1965,1307
38838963,90623,325000,2001,2,4,5,1965,2264
38838965,90623,255000,1994,3,4,5,1965,2264
38838966,90623,202500,1997,1,3,3,1965,1432
38838966,90623,344500,2003,1,3,3,1965,1432
38838972,90623,226000,2003,2,3,3,1965,1441
38838972,90623,570000,2005,1,3,3,1965,1441
38838975,90623,249500,1994,4,4,5,1965,2264
38838976,90623,531500,2004,1,4,5,1965,2274
38838976,90623,700000,2005,3,4,5,1965,2274
38838977,90623,218500,1994,1,3,3,1965,1432
38838977,90623,263500,2000,3,3,3,1965,1432
38838977,90623,290000,2001,2,3,3,1965,1432
38838977,90623,550000,2005,1,3,3,1965,1432
38838981,90623,199000,1995,3,3,3,1965,1476
38838984,90623,243500,1996,3,4,5,1965,2264
38838984,90623,355000,2001,4,4,5,1965,2264
38838985,90623,440000,2004,1,3,3,1965,1432
38838985,90623,502500,2004,2,3,3,1965,1432
38838985,90623,520000,2008,3,3,3,1965,1432
38838987,90623,380000,2002,1,4,5,1965,2264
38838989,90623,270000,1991,2,4,5,1965,2274
38838989,90623,325000,2001,2,4,5,1965,2274
38838990,90623,230000,1997,3,3,3,1965,1441
38838991,90623,214000,1996,2,3,4,1965,2114
38838991,90623,740000,2005,4,3,4,1965,2114
38838991,90623,520000,2008,4,3,4,1965,2114
38838998,90623,255000,1996,4,4,5,1966,2256
38839000,90623,260000,1991,1,4,3,1966,2080
38839000,90623,266000,1994,3,4,3,1966,2080
38839007,90623,609000,2006,1,3,3,1965,1441
38839009,90623,605000,2008,1,4,5,1965,2274
38839010,90623,203500,1993,4,3,3,1965,1432
38839014,90623,243000,1994,3,4,5,1965,2264
38839015,90623,270000,2001,1,3,3,1966,1432
38839016,90623,395000,2002,3,4,4,1966,2242
38839017,90623,280000,1999,2,4,3,1966,2120
38839018,90623,279000,1999,2,4,4,1966,2290
38839018,90623,305000,2000,2,4,4,1966,2290
38839019,90623,240000,1997,1,4,3,1966,2080
38839021,90623,251500,1997,1,4,5,1965,2264
38839021,90623,267000,1998,2,4,5,1965,2264
38839024,90623,554000,2008,2,4,5,1965,2264
38839025,90623,240000,1993,3,3,4,1965,2114
38839027,90623,585000,2008,1,3,4,1965,2114
38839028,90623,355000,2002,1,3,4,1965,2114
38839028,90623,225000,2005,3,3,4,1965,2114
38839031,90623,252500,1998,1,4,5,1965,2264
38839032,90623,255000,1992,2,3,4,1965,2114
38839032,90623,307500,2000,4,3,4,1965,2114
38839035,90623,640000,2004,4,4,5,1965,2264
38839035,90623,800000,2006,2,4,5,1965,2264
38839035,90623,561000,2008,2,4,5,1965,2264
38839036,90623,385000,2003,3,3,3,1965,1432
38839038,90623,639000,2005,1,3,4,1965,2114
38839038,90623,775000,2006,2,3,4,1965,2114
38839038,90623,505000,2009,2,3,4,1965,2114
38839039,90623,314000,1999,1,4,5,1965,2274
38839039,90623,450000,2003,3,4,5,1965,2274
38839042,90623,302000,1991,3,3,4,1965,2114
38839042,90623,298000,1999,2,3,4,1965,2114
38839045,90623,260000,1995,3,3,4,1965,2114
38839047,90623,233000,1991,2,3,3,1965,1432
38839048,90623,645000,2004,3,3,4,1965,2114
38839053,90623,255000,1997,2,4,5,1965,2264
38839053,90623,380000,2002,2,4,5,1965,2264
38839055,90623,265000,2001,2,3,3,1965,1307
38839056,90623,190000,1995,3,3,3,1965,1432
38839056,90623,180000,1996,4,3,3,1965,1432
38839060,90623,257000,1997,3,4,5,1965,2274
38839060,90623,570000,2008,1,4,5,1965,2274
38839061,90623,552500,2004,4,3,3,1965,1307
38839062,90623,638000,2004,4,4,5,1965,2264
38839063,90623,345000,2001,3,3,4,1965,2114
38839065,90623,286000,1991,1,3,4,1965,2114
38839065,90623,310000,2000,2,3,4,1965,2114
38839069,90623,220000,1991,4,3,3,1965,1752
38839070,90623,275000,2001,2,4,5,1965,2274
38839070,90623,537500,2004,1,4,5,1965,2274
38839070,90623,650000,2007,1,4,5,1965,2274
38839071,90623,237000,1993,4,3,4,1965,2114
38839072,90623,260000,1992,4,4,5,1965,2264
38839077,90623,550000,2003,4,3,4,1965,2114
38839078,90623,325000,2000,4,4,5,1965,2274
38839081,90623,225000,1993,4,3,4,1965,2114
38839081,90623,376500,2002,3,3,4,1965,2114
38839082,90623,323000,2002,3,3,3,1965,1432
38839085,90623,239000,1996,1,3,4,1965,2114
38839085,90623,250000,1999,1,3,4,1965,2114
38839088,90623,268000,1991,1,3,4,1965,2114
38839088,90623,240000,1996,3,3,4,1965,2114
38839089,90623,230000,1996,2,3,4,1965,2114
38839089,90623,615000,2008,4,3,4,1965,2114
38839101,90623,295000,1998,3,4,3,1976,2536
38839101,90623,795000,2006,2,4,3,1976,2536
38839102,90623,235000,1996,3,5,4,1976,2168
38839103,90623,330000,2000,2,4,4,1976,2294
38839105,90623,260000,1993,2,4,3,1976,2595
38839105,90623,299000,1998,4,4,3,1976,2595
38839106,90623,550000,2003,4,4,3,1976,2535
38839106,90623,795000,2006,1,4,3,1976,2535
38839107,90623,236000,1996,2,5,4,1976,2162
38839109,90623,635000,2008,2,4,3,1976,2676
38839113,90623,252000,1999,3,3,4,1976,1781
38839119,90623,245000,1993,3,4,4,1976,2281
38839120,90623,198000,1994,4,3,3,1976,1533
38839120,90623,200000,1997,2,3,3,1976,1533
38839121,90623,250000,2000,3,5,4,1976,2168
38839121,90623,360000,2000,4,5,4,1976,2168
38839122,90623,500000,2003,3,4,3,1976,2595
38839123,90623,279000,1998,4,5,4,1976,2162
38839124,90623,245000,1996,4,4,4,1976,2447
38839126,90623,205000,1993,3,3,3,1976,1526
38839128,90623,275000,1992,2,5,4,1976,2168
38839131,90623,690000,2005,1,4,3,1976,2536
38839139,90623,287000,1999,1,4,4,1976,2281
38839139,90623,520000,2003,3,4,4,1976,2281
38839140,90623,645000,2007,4,4,3,1976,2535
38839141,90623,223000,1994,1,4,4,1976,2281
38839141,90623,366000,2002,1,4,4,1976,2281
38839143,90623,204000,1993,1,3,4,1965,2347
38839143,90623,253000,1993,4,3,4,1965,2347
38839144,90623,310000,1999,3,3,4,1965,2222
38839144,90623,515000,2004,3,3,4,1965,2222
38839148,90623,228000,1997,3,3,4,1965,2096
38839149,90623,249500,1998,1,3,4,1965,2671
38839151,90623,238000,1995,4,3,4,1965,2222
38839151,90623,688000,2006,4,3,4,1965,2222
38839155,90623,235000,1996,2,3,4,1965,2347
38839159,90623,374000,1999,3,3,4,1965,2347
38839159,90623,740000,2005,3,3,4,1965,2347
38839164,90623,220000,1992,4,3,4,1965,2096
38839166,90623,255000,1997,2,3,4,1965,2222
38839166,90623,260000,1998,2,3,4,1965,2222
38839173,90623,260000,1992,4,3,4,1965,2416
38839173,90623,325000,2000,3,3,4,1965,2416
38839175,90623,590000,2004,2,3,4,1965,2096
38839176,90623,245000,1994,2,3,4,1965,2347
38839177,90623,750000,2006,2,3,4,1965,2222
38839178,90623,265000,1999,2,3,4,1965,2347
38839180,90623,251000,1993,3,3,4,1965,2222
38839181,90623,235000,1994,4,3,4,1965,2347
38839182,90623,279000,1992,4,3,4,1965,2341
38839187,90623,261000,1993,2,3,4,1965,2096
38839187,90623,365000,2001,2,3,4,1965,2096
38839190,90623,300000,1991,2,3,4,1965,2096
38839196,90623,273000,1994,3,3,4,1965,2347
38839196,90623,713500,2005,2,3,4,1965,2347
38839197,90623,247000,1995,3,3,4,1965,2222
38839197,90623,435000,2003,1,3,4,1965,2222
38839198,90623,666000,2006,4,3,4,1965,2347
38839199,90623,220000,1991,1,3,4,1965,2096
38839203,90623,540000,2003,2,3,4,1965,2347
38839204,90623,645000,2005,1,3,4,1965,2222
38839205,90623,264500,1994,2,3,4,1965,2347
38839206,90623,232500,1995,4,3,4,1965,2222
38839207,90623,385000,2001,1,5,3,1965,2739
38839208,90623,279000,1998,3,3,4,1965,2347
38839212,90623,250000,1995,1,4,3,1975,2535
38839212,90623,325000,1999,4,4,3,1975,2535
38839213,90623,324500,2000,2,5,4,1975,2162
38839216,90623,255000,1994,3,4,3,1976,2595
38839217,90623,550000,2003,4,4,4,1976,2281
38839217,90623,608000,2008,4,4,4,1976,2281
38839220,90623,285000,1991,4,5,4,1976,2168
38839220,90623,265000,1997,3,5,4,1976,2168
38839221,90623,869000,2005,4,4,3,1976,2535
38839225,90623,230000,1995,3,4,3,1976,2595
38839225,90623,555000,2003,4,4,3,1976,2595
38839225,90623,820000,2007,3,4,3,1976,2595
38839226,90623,318000,1993,1,4,4,1976,2294
38839227,90623,420000,2001,4,4,3,1976,2536
38839227,90623,700000,2004,3,4,3,1976,2536
38839227,90623,763000,2005,3,4,3,1976,2536
38839228,90623,320000,1999,4,5,4,1976,2162
38839228,90623,350000,2000,4,5,4,1976,2162
38839229,90623,342500,2000,1,4,4,1976,2281
38839233,90623,558000,2005,1,5,4,1981,2424
38839234,90623,406000,2001,3,5,3,1981,2267
38839236,90623,479000,2001,4,5,4,1981,2616
38839237,90623,397000,2001,2,5,3,1981,2267
38839239,90623,270000,1993,4,5,4,1981,2424
38839240,90623,422000,2002,2,5,3,1981,2267
38839241,90623,310000,1995,4,7,3,1990,3085
38839242,90623,48000,1997,2,5,3,1990,2462
38839243,90623,425000,2001,3,5,3,1990,2490
38839243,90623,625000,2003,4,5,3,1990,2490
38839243,90623,850000,2007,2,5,3,1990,2490
38839245,90623,256500,1994,2,5,4,1976,2168
38839246,90623,278000,1999,3,4,3,1976,2536
38839248,90623,248000,1998,1,4,4,1976,2447
38839249,90623,300000,2002,4,5,4,1981,2424
38839250,90623,269000,1998,2,5,3,1981,2267
38839251,90623,614000,2004,4,4,3,1981,2052
38839252,90623,320000,1994,4,7,3,1990,3057
38839253,90623,400000,1991,3,7,3,1990,3063
38839324,90623,188000,1995,3,3,4,1965,2222
38839329,90623,230000,1997,2,3,4,1965,2096
38839329,90623,300000,1999,2,3,4,1965,2096
38839330,90623,237000,1997,2,3,4,1965,2347
38839332,90623,250000,1997,3,3,4,1965,2347
38839332,90623,465000,2003,3,3,4,1965,2347
38839332,90623,576000,2008,4,3,4,1965,2347
38839336,90623,270000,1991,3,3,4,1965,2222
38839337,90623,555000,2003,4,3,4,1965,2347
38839338,90623,252500,1995,3,3,4,1965,2096
38839338,90623,419000,2002,2,3,4,1965,2096
38839338,90623,737000,2006,2,3,4,1965,2096
38839339,90623,220000,1992,4,3,4,1965,2347
38839339,90623,305000,1999,3,3,4,1965,2347
38839341,90623,230000,1995,3,3,4,1965,2347
38839341,90623,260000,1998,2,3,4,1965,2347
38839341,90623,405000,2003,1,3,4,1965,2347
38839341,90623,500000,2003,4,3,4,1965,2347
38839341,90623,605000,2004,2,3,4,1965,2347
38839341,90623,640000,2007,2,3,4,1965,2347
38839342,90623,242000,1997,1,3,4,1965,2347
38839342,90623,725000,2006,3,3,4,1965,2347
38839343,90623,270000,1994,1,3,4,1965,2096
38839343,90623,70000,2002,4,3,4,1965,2096
38839344,90623,350000,2003,2,4,4,1965,2347
38839345,90623,640000,2004,4,3,4,1965,2222
38839345,90623,600000,2007,4,3,4,1965,2222
38839346,90623,194000,1997,2,3,4,1965,2347
38839348,90623,290000,1991,3,3,4,1965,2347
38839348,90623,230000,1995,3,3,4,1965,2347
38839348,90623,485000,2003,3,3,4,1965,2347
38839939,90623,84500,1995,3,1,2,1970,816
38839939,90623,140000,2001,1,1,2,1970,816
38839940,90623,414000,2005,3,2,3,1970,1121
38839942,90623,110000,1993,3,1,2,1970,816
38839944,90623,104000,1997,1,2,3,1970,1121
38839946,90623,165000,2002,3,1,2,1970,816
38839948,90623,105000,1998,1,2,3,1970,1121
38839948,90623,276000,2003,3,2,3,1970,1121
38839950,90623,120000,1991,4,1,2,1970,816
38839950,90623,87500,1995,1,1,2,1970,816
38839950,90623,128000,2000,2,1,2,1970,816
38839950,90623,233000,2004,2,1,2,1970,816
38839951,90623,363000,2006,3,1,2,1970,816
38839952,90623,87000,1996,3,1,2,1970,928
38839952,90623,152000,2001,2,1,2,1970,928
38839953,90623,228000,2003,3,1,2,1970,928
38839954,90623,312000,2004,2,1,2,1970,928
38839954,90623,375000,2005,3,1,2,1970,928
38839956,90623,124000,1991,2,0,0,.,0
38839956,90623,114000,1999,2,0,0,.,0
38839957,90623,90000,1995,2,0,0,.,0
38839957,90623,205000,2003,1,0,0,.,0
38839957,90623,315000,2004,2,0,0,.,0
38839958,90623,125000,1991,2,2,3,1970,1121
38839958,90623,138000,1992,3,2,3,1970,1121
38839959,90623,128000,2000,2,0,0,.,0
38839959,90623,199000,2003,1,0,0,.,0
38839959,90623,377500,2006,1,0,0,.,0
38839959,90623,200000,2009,2,0,0,.,0
38839960,90623,116000,1999,2,0,0,.,0
38839961,90623,105000,1996,4,0,0,.,0
38839961,90623,142500,2000,2,0,0,.,0
38839961,90623,235000,2003,2,0,0,.,0
38839962,90623,9000,1999,3,0,0,.,0
38839962,90623,146000,2001,4,0,0,.,0
